,202210,202211,202212,202301,기준대비성장금액,전월대비성장금액
아모잘탄정10/50밀리그램,"2,264,178","1,654,499","2,314,314","1,759,786","-317,877","-554,528"
아모잘탄정5/100밀리그램,"3,324,795","3,192,084","3,735,597","3,441,589","24,096","-294,008"
아모잘탄정5/50밀리그램,"10,319,287","9,366,359","11,321,805","9,427,217","-908,599","-1,894,587"
아모잘탄큐정5/100/5밀리그램,"59,400",0,"207,900",0,"-89,100","-207,900"
아모잘탄큐정5/100/10밀리그램,"332,590","369,545","406,500","369,545",0,"-36,954"
아모잘탄큐정5/50/10밀리그램,"334,909","66,981","66,981","100,472","-55,818","33,490"
아모잘탄큐정5/50/5밀리그램,"209,890","240,500","345,445","314,836","49,557","-30,609"
아모잘탄큐정5/100/20밀리그램,"36,374",0,0,0,"-12,124",0
아모잘탄플러스정5/50/12.5밀리그램,"2,372,481","2,597,904","2,708,768","2,530,647","-29,070","-178,120"
아모잘탄플러스정5/100/12.5밀리그램,"1,301,618","1,075,827","1,378,679","850,036","-402,005","-528,642"
아모잘탄플러스정5/100/25밀리그램,"188,618","242,509","242,509","215,563","-8,981","-26,945"
아모잘탄엑스큐정 5/100/5/10mg,"186,981","342,799","186,981","140,236","-98,684","-46,745"
아모잘탄엑스큐정 5/50/10/10mg,"215,681","103,527","51,763","181,172","57,515","129,409"
아모잘탄엑스큐정 5/50/5/10mg,"433,931","213,409","519,295","512,181","123,303","-7,113"
아모잘탄엑스큐정 5/100/10/10mg,"279,136","334,963","390,790","279,136","-55,827","-111,654"
아모잘탄큐정5/50/20밀리그램,0,0,"35,509","71,018","59,181","35,509"
합계,"21,859,877","19,800,912","23,912,842","20,193,440","-1,664,436","-3,719,401"
